"group","id","item","RT","R","compromised"
0,120,12,15.6105688727196,1,1
0,121,12,45.9909118942367,0,1
0,122,12,27.3399891313256,0,1
0,123,12,49.0781686550959,0,1
0,124,12,11.1597634571463,1,1
1,125,12,28.6166215452859,1,1
0,126,12,56.907122916582,1,1
1,127,12,18.6151377554851,1,1
0,128,12,47.9203204734338,0,1
0,129,12,18.5582007711535,0,1
0,130,12,69.224073562178,0,1
0,131,12,65.6935611553383,1,1
0,132,12,26.7441682758652,1,1
0,133,12,43.2742334672346,0,1
0,134,12,8.02880404552479,1,1
1,135,12,20.5866854707973,1,1
1,136,12,15.9180773770556,0,1
0,137,12,35.2970204159884,1,1
0,138,12,102.863010451771,0,1
1,139,12,20.6512269366021,1,1
1,140,12,36.2390376090619,1,1
0,141,12,19.2702284966315,0,1
0,142,12,20.0041157630055,0,1
1,143,12,35.1556226464344,1,1
0,144,12,38.1298829772267,0,1
0,145,12,64.6180233637944,0,1
0,146,12,38.2388911826489,0,1
0,147,12,35.6893528379721,0,1
1,148,12,11.1184725719625,1,1
0,149,12,30.8984157784783,0,1
0,150,12,42.6499763814465,0,1
0,151,12,38.8565160085874,1,1
0,152,12,140.029838288569,0,1
0,153,12,21.3954608614598,0,1
0,154,12,34.3211054849746,1,1
0,155,12,22.51353400576,1,1
0,156,12,71.8953093623838,0,1
0,157,12,17.9722518065305,0,1
1,158,12,14.4638167334676,1,1
0,159,12,30.0077244035584,0,1
0,160,12,18.5697175385549,1,1
0,161,12,25.6539798756219,0,1
0,162,12,11.0986283983223,0,1
0,163,12,19.3679156469187,1,1
0,164,12,49.1542441317378,1,1
0,165,12,11.4695400788496,0,1
0,166,12,30.9683755154234,0,1
0,167,12,22.9040001865846,1,1
1,168,12,5.70312673746904,1,1
0,169,12,41.3065509747414,0,1
1,170,12,61.550709842556,0,1
0,171,12,29.322802405651,0,1
0,172,12,15.3590041871356,0,1
0,173,12,26.5785386773921,1,1
0,174,12,62.6831658263358,0,1
0,175,12,54.9484302177252,0,1
0,176,12,16.4182374231242,1,1
1,177,12,45.6563640493398,0,1
0,178,12,6.24636080496531,0,1
1,179,12,88.8023417050413,1,1
0,180,12,5.5471541755504,1,1
0,181,12,26.888287986222,0,1
0,182,12,33.1028565499563,0,1
1,183,12,45.9874332405398,1,1
0,184,12,26.3828739763648,0,1
0,185,12,105.436648233262,0,1
0,186,12,44.7082988614131,0,1
1,187,12,35.4867045878107,1,1
1,188,12,16.9434259793568,1,1
0,189,12,40.2606006239922,0,1
0,190,12,17.6382851912613,1,1
0,191,12,17.7559674266153,0,1
0,192,12,48.1715331858159,1,1
0,193,12,46.9340015127591,0,1
0,194,12,29.1982400292152,0,1
0,195,12,7.91359824915563,1,1
0,196,12,12.0079298450585,0,1
0,197,12,37.0818111650874,1,1
0,198,12,14.6596862049839,0,1
0,199,12,25.2851583840419,0,1
0,200,12,35.3819947980888,1,1
0,1,13,22.2708250195382,1,1
0,2,13,36.3161301895023,1,1
0,3,13,24.6826097880525,0,1
0,4,13,17.1246173401808,0,1
0,5,13,6.59765490743017,0,1
1,6,13,8.89292358450699,1,1
0,7,13,21.7017890610809,0,1
1,8,13,53.3660894694835,0,1
0,9,13,8.31956986976609,0,1
0,10,13,16.8552098030757,1,1
0,11,13,16.6741560105836,0,1
0,12,13,21.7290504526566,0,1
0,13,13,10.9120040209243,0,1
0,14,13,31.0856577806355,1,1
0,15,13,33.3545088095732,0,1
0,16,13,45.4826800139567,1,1
0,17,13,8.28084815468039,0,1
0,18,13,79.6890706166548,0,1
1,19,13,6.91922481787535,1,1
0,20,13,17.6970531329276,0,1
0,21,13,6.30780249832642,0,1
0,22,13,21.9079448735976,0,1
0,23,13,23.3547226367083,0,1
0,24,13,16.603224917067,1,1
0,25,13,18.7748240412915,0,1
1,26,13,8.43541177882216,1,1
0,27,13,17.3365032121873,0,1
0,28,13,17.8993991990766,0,1
0,29,13,35.3015967005927,0,1
1,30,13,22.1718341560733,1,1
0,31,13,20.9547669709849,0,1
0,32,13,63.8089424724161,0,1
0,33,13,27.1758944254889,1,1
0,34,13,20.549646622102,1,1
0,35,13,10.5267450076153,0,1
0,36,13,18.7823734460983,0,1
0,37,13,40.527004446641,1,1
1,38,13,11.0044610700365,1,1
0,39,13,15.0604564446456,1,1
1,40,13,11.5114126538826,0,1
0,41,13,10.5595739253195,1,1
0,42,13,7.10861693110654,0,1
0,43,13,7.96526859719896,0,1
0,44,13,23.4567495536518,0,1
0,45,13,17.1115982283071,1,1
1,46,13,11.8751800914249,1,1
0,47,13,16.9484117750551,1,1
1,48,13,9.4074113854336,0,1
0,49,13,16.1352900702649,1,1
1,50,13,14.2513505577776,1,1
1,51,13,5.38602284999236,1,1
1,52,13,7.55922812928392,0,1
0,53,13,46.6339793887349,0,1
0,54,13,8.85932546207518,1,1
0,55,13,26.7051470604103,1,1
0,56,13,21.5168853005969,0,1
0,57,13,37.1624265469991,0,1
0,58,13,19.580818782769,1,1
1,59,13,1.37885965951195,1,1
0,60,13,23.5243021557212,0,1
1,61,13,8.426225146666,1,1
0,62,13,52.6864375116049,0,1
0,63,13,15.9474812071481,0,1
1,64,13,9.79111847824694,1,1
0,65,13,21.5552009487234,1,1
0,66,13,14.9458101419572,0,1
0,67,13,16.4328470768428,0,1
0,68,13,48.4600466073003,0,1
0,69,13,12.4367089812602,0,1
0,70,13,38.7317057657868,0,1
0,71,13,15.9745108997659,1,1
0,72,13,10.2392389723516,0,1
0,73,13,10.5582136421236,1,1
0,74,13,33.344122599344,0,1
0,75,13,57.6715395033085,1,1
1,76,13,14.4060513268427,1,1
0,77,13,27.8294906250644,0,1
1,78,13,78.893696483784,1,1
1,79,13,23.9942143063388,1,1
0,80,13,28.1210512423963,1,1
0,81,13,10.2455280631357,0,1
0,82,13,25.8468177022365,0,1
0,83,13,21.1961889328366,0,1
0,84,13,32.1195881619238,0,1
0,85,13,38.770137332576,0,1
0,86,13,70.3713702806994,0,1
0,87,13,19.0557381726809,0,1
0,88,13,3.65859761674392,1,1
0,89,13,10.8397802326861,0,1
0,90,13,18.5766021124239,0,1
0,91,13,60.6552309401568,1,1
0,92,13,43.0102672382165,0,1
0,93,13,34.2691931365206,0,1
1,94,13,7.10216530820963,1,1
0,95,13,19.1703360852196,0,1
0,96,13,8.08057430587222,1,1
0,97,13,18.9180745633857,1,1
0,98,13,5.18818006791876,0,1
1,99,13,11.6076561201976,1,1
0,100,13,15.7501496447702,0,1
0,101,13,30.3139262802689,0,1
0,102,13,13.6363780961342,0,1
0,103,13,32.4034289949141,0,1
0,104,13,49.9679261425557,0,1
0,105,13,12.8106813126228,0,1
0,106,13,91.2397002965279,0,1
1,107,13,3.15463201291697,0,1
0,108,13,9.03781490783167,0,1
0,109,13,10.0782782285923,0,1
0,110,13,7.41370922597226,0,1
0,111,13,17.5558040080025,1,1
0,112,13,23.7030596840286,1,1
0,113,13,21.361497790254,1,1
0,114,13,11.4095047835278,0,1
1,115,13,11.1291515870148,0,1
1,116,13,2.6345131099394,1,1
0,117,13,9.25082500416853,0,1
1,118,13,9.07725802085199,1,1
0,119,13,18.4159829351703,0,1
0,120,13,21.6122575620841,1,1
0,121,13,23.1121067438847,1,1
0,122,13,73.2563881583091,0,1
0,123,13,12.9479403950653,0,1
0,124,13,25.2073591874945,1,1
1,125,13,20.270741511842,1,1
0,126,13,25.4257523995856,0,1
1,127,13,3.29536976162304,0,1
0,128,13,19.1266084212867,0,1
0,129,13,8.36668075631942,0,1
0,130,13,33.1656961735011,0,1
0,131,13,13.7946679281923,1,1
0,132,13,30.9472854415175,1,1
0,133,13,28.5153928337876,1,1
0,134,13,7.07980613012404,0,1
1,135,13,34.2296124801868,1,1
1,136,13,34.1730835916325,1,1
0,137,13,16.8720035788827,1,1
0,138,13,41.8997988008151,1,1
1,139,13,15.2720057202139,1,1
1,140,13,18.4025918559778,1,1
0,141,13,6.9115521976933,0,1
0,142,13,16.9717319892655,1,1
1,143,13,7.91438007582991,1,1
0,144,13,26.0850846202172,1,1
0,145,13,38.7767179704618,0,1
0,146,13,24.160246958441,1,1
0,147,13,20.403013707659,0,1
1,148,13,13.188734352789,1,1
0,149,13,14.4609872062455,0,1
0,150,13,24.0214733535669,0,1
0,151,13,32.685660900563,0,1
0,152,13,23.5137440106569,1,1
0,153,13,23.1574889523567,0,1
0,154,13,4.19029122656001,0,1
0,155,13,13.1159553378348,0,1
0,156,13,12.8941302575014,0,1
0,157,13,73.7419146300367,1,1
1,158,13,23.9663726049302,1,1
0,159,13,21.9756960462306,0,1
0,160,13,24.9087320248422,1,1
0,161,13,20.2506957488771,1,1
0,162,13,21.0383339177752,1,1
0,163,13,35.5678793873759,0,1
0,164,13,39.9970390879992,0,1
0,165,13,25.3548379186973,1,1
0,166,13,22.4397513909829,0,1
0,167,13,54.0941209226952,1,1
1,168,13,21.7289859342865,1,1
0,169,13,25.2717120180848,0,1
1,170,13,19.4887711797881,1,1
0,171,13,25.5924236589457,0,1
0,172,13,11.5400124832416,1,1
0,173,13,118.28588629971,0,1
0,174,13,35.3199469238844,0,1
0,175,13,101.012827505375,0,1
0,176,13,50.8234758032694,0,1
1,177,13,19.5196041371459,1,1
0,178,13,11.645854900046,1,1
1,179,13,68.897021169689,1,1
0,180,13,41.3490121270136,1,1
0,181,13,12.2261173916041,0,1
0,182,13,11.0399233511696,0,1
1,183,13,19.0239213413649,1,1
0,184,13,21.7913005338266,0,1
0,185,13,34.1672547713951,0,1
0,186,13,16.6541458439762,0,1
1,187,13,41.3354092542682,1,1
1,188,13,36.4867313378496,1,1
0,189,13,7.20060655410525,0,1
0,190,13,37.6151567169756,0,1
0,191,13,34.6785188994686,1,1
0,192,13,12.3493834697595,1,1
0,193,13,35.5966330766121,0,1
0,194,13,19.8530695142004,0,1
0,195,13,74.1357344665989,1,1
0,196,13,46.0665654297809,0,1
0,197,13,13.6588794018519,0,1
0,198,13,18.7012630862534,0,1
0,199,13,46.1223052041173,0,1
0,200,13,33.1375134988169,1,1
0,1,14,97.8670341985699,0,0
0,2,14,63.4986138491085,1,0
0,3,14,41.9014697091285,1,0
0,4,14,63.9317385896187,0,0
0,5,14,44.3119793862192,1,0
1,6,14,53.4595405722355,0,0
0,7,14,22.5484309675346,1,0
1,8,14,23.4338691620949,0,0
0,9,14,32.9452510058303,0,0
0,10,14,70.3089491826051,0,0
0,11,14,15.4193915655137,1,0
0,12,14,31.7037329905031,0,0
0,13,14,32.0298402646523,0,0
0,14,14,22.9157598118399,1,0
0,15,14,62.1220026827667,0,0
0,16,14,18.4286023016241,1,0
0,17,14,75.4546956006107,0,0
0,18,14,26.2433105017054,0,0
1,19,14,23.6262318097752,0,0
0,20,14,86.8948032854639,0,0
0,21,14,32.8492663653032,1,0
0,22,14,28.4986510460654,0,0
0,23,14,59.7589861058427,0,0
0,24,14,38.8848105947554,1,0
0,25,14,50.7144155706392,0,0
1,26,14,61.1214173260873,0,0
0,27,14,67.6643755685392,0,0
0,28,14,113.715942208082,0,0
0,29,14,32.0174087427014,0,0
1,30,14,53.0111881269762,1,0
0,31,14,38.9605570729612,1,0
0,32,14,42.5562883032073,1,0
0,33,14,13.2910548197609,0,0
0,34,14,86.3112632802864,1,0
0,35,14,101.192385455139,1,0
0,36,14,28.6806570542766,1,0
0,37,14,28.1873894549267,0,0
1,38,14,47.1650864924477,1,0
0,39,14,31.0461256488661,1,0
1,40,14,37.4354733002172,0,0
0,41,14,27.1572837340516,0,0
0,42,14,72.7161905887183,1,0
0,43,14,102.09353138906,0,0
0,44,14,53.1879465563227,1,0
0,45,14,59.8439098961354,1,0
1,46,14,34.896319523922,0,0
0,47,14,24.3100627515328,1,0
1,48,14,99.2741165419039,1,0
0,49,14,44.3990572464436,1,0
1,50,14,53.4905724198737,0,0
1,51,14,90.8267561913845,1,0
1,52,14,23.9971523390891,0,0
0,53,14,61.9316932363981,0,0
0,54,14,38.5057593344658,0,0
0,55,14,28.5619117637647,1,0
0,56,14,68.1875062085334,0,0
0,57,14,36.0753259433662,0,0
0,58,14,50.028919952511,1,0
1,59,14,38.2746364214225,1,0
0,60,14,103.904993187748,0,0
1,61,14,20.9674353285572,1,0
0,62,14,7.893578197952,0,0
0,63,14,27.464482809288,1,0
1,64,14,31.8028145345144,1,0
0,65,14,32.9495464867823,0,0
0,66,14,19.4890395678618,1,0
0,67,14,101.682169885132,1,0
0,68,14,42.9050533013705,0,0
0,69,14,10.2638536047868,0,0
0,70,14,12.9340061095729,1,0
0,71,14,24.7207077672217,0,0
0,72,14,173.917412158516,0,0
0,73,14,35.2073234878868,1,0
0,74,14,11.0620416733704,1,0
0,75,14,31.2039823163209,1,0
1,76,14,42.8384319955898,1,0
0,77,14,63.2834021627711,1,0
1,78,14,61.8292760631298,1,0
1,79,14,36.8213790112131,1,0
0,80,14,72.7479621719513,0,0
0,81,14,63.5037122999674,1,0
0,82,14,72.871858044881,0,0
0,83,14,11.4565012229941,0,0
0,84,14,56.484417168619,0,0
0,85,14,19.3854729876363,0,0
0,86,14,63.0323978412961,0,0
0,87,14,24.8270728461575,1,0
0,88,14,48.3295605463828,0,0
0,89,14,12.8862638544586,1,0
0,90,14,65.320731567884,1,0
0,91,14,48.0087117962433,1,0
0,92,14,37.6335162955687,1,0
0,93,14,59.7259851853157,0,0
1,94,14,66.7442361357254,1,0
0,95,14,8.31946242694258,1,0
0,96,14,19.8967322036221,1,0
0,97,14,40.0386299997645,1,0
0,98,14,46.8083516025204,1,0
1,99,14,27.7194529977963,1,0
0,100,14,105.429045281373,0,0
0,101,14,54.126647382521,1,0
0,102,14,46.9788694111476,0,0
0,103,14,76.8820529219669,1,0
0,104,14,16.914766967537,0,0
0,105,14,114.745404372272,0,0
0,106,14,22.617876193482,1,0
1,107,14,33.009345499342,0,0
0,108,14,24.2703749667058,0,0
0,109,14,104.284049513637,0,0
0,110,14,73.7453580554891,1,0
0,111,14,51.4611357586304,1,0
0,112,14,28.0889923218629,1,0
0,113,14,92.5914642833536,0,0
0,114,14,29.7377541980643,0,0
1,115,14,11.9318301696376,1,0
1,116,14,28.9851043656526,1,0
0,117,14,31.5238029595914,1,0
1,118,14,75.9010864521128,1,0
0,119,14,57.2903420493783,1,0
0,120,14,37.0568994823386,0,0
0,121,14,9.05904695601385,0,0
0,122,14,34.7672679949446,0,0
0,123,14,36.5751815120607,0,0
0,124,14,27.9776747966445,0,0
1,125,14,28.9838359788648,1,0
0,126,14,39.6941821161489,1,0
1,127,14,58.1427671452615,0,0
0,128,14,16.1494959396049,0,0
0,129,14,40.9470271408676,1,0
0,130,14,59.5077656023443,0,0
0,131,14,39.6829567528584,1,0
0,132,14,40.9646288041365,0,0
0,133,14,70.4398055403166,1,0
0,134,14,53.9347104178026,0,0
1,135,14,66.0125898634577,0,0
1,136,14,26.8940236073979,1,0
0,137,14,32.5634232101829,1,0
0,138,14,79.4187467635227,1,0
1,139,14,16.4370593753646,0,0
1,140,14,21.4340530781305,1,0
0,141,14,14.4303391681118,0,0
0,142,14,148.791503082509,0,0
1,143,14,56.2245266631287,1,0
0,144,14,34.2374770304924,1,0
0,145,14,59.1692251950469,0,0
0,146,14,15.4628820603302,0,0
0,147,14,44.0983540419145,0,0
1,148,14,12.3310235188662,0,0
0,149,14,37.8266027361174,0,0
0,150,14,61.5234683489448,1,0
0,151,14,14.842549235383,1,0
0,152,14,88.1205540266744,1,0
0,153,14,34.8524586527536,0,0
0,154,14,55.2957016205711,1,0
0,155,14,18.8946435641873,1,0
0,156,14,60.7099045699432,0,0
0,157,14,13.3737877012233,1,0
1,158,14,275.76149446577,0,0
0,159,14,66.8273664880703,0,0
0,160,14,137.44246454722,1,0
0,161,14,43.1353415805571,1,0
0,162,14,25.5784879063605,1,0
0,163,14,50.9184821017906,1,0
0,164,14,42.6435155525992,0,0
0,165,14,21.9504635462816,1,0
0,166,14,89.6704646174361,0,0
0,167,14,79.734793774305,1,0
1,168,14,78.6667559650814,0,0
0,169,14,18.581547700919,1,0
1,170,14,14.9635263831477,1,0
0,171,14,58.8326797454037,0,0
0,172,14,62.6271880518168,1,0
0,173,14,32.5199797800167,0,0
0,174,14,54.6424059893712,0,0
0,175,14,39.1293837945849,0,0
0,176,14,21.1008324210324,0,0
1,177,14,11.6984244978555,1,0
0,178,14,89.1075468323465,1,0
1,179,14,22.8221797064242,0,0
0,180,14,47.3903782217458,1,0
0,181,14,23.0837764225061,0,0
0,182,14,19.9904107525294,1,0
1,183,14,20.8518660364755,1,0
0,184,14,16.4578873865117,0,0
0,185,14,21.9280894365642,0,0
0,186,14,22.2431704948256,1,0
1,187,14,36.7954011183405,1,0
1,188,14,52.4004709891476,0,0
0,189,14,19.6819299063837,0,0
0,190,14,33.7656372146293,1,0
0,191,14,55.9304523974603,1,0
0,192,14,29.9298636778866,1,0
0,193,14,34.350465948139,1,0
0,194,14,42.3855962295867,0,0
0,195,14,24.4984596406505,1,0
0,196,14,68.6528465874014,1,0
0,197,14,71.5308507722443,1,0
0,198,14,77.1025888830387,1,0
0,199,14,48.7535471262784,1,0
0,200,14,32.0079515481022,1,0
0,1,15,19.5112827510067,0,1
0,2,15,23.1296188182942,0,1
0,3,15,20.7807972207698,1,1
0,4,15,38.9902723959978,1,1
0,5,15,22.7502753461758,1,1
1,6,15,19.352313035152,1,1
0,7,15,62.1873026352556,0,1
1,8,15,45.8993586317088,1,1
0,9,15,19.6348000233981,0,1
0,10,15,65.5183218115187,0,1
0,11,15,28.5062426668408,0,1
0,12,15,33.1587621431506,0,1
0,13,15,106.687854171974,0,1
0,14,15,57.344475815538,1,1
0,15,15,21.7624139126354,1,1
0,16,15,22.791258557861,0,1
0,17,15,21.7119126265013,1,1
0,18,15,18.7060122725926,0,1
1,19,15,19.1855367300173,1,1
0,20,15,57.9509947487669,0,1
0,21,15,58.2676896807511,1,1
0,22,15,16.6198826881368,0,1
0,23,15,47.0067232484844,1,1
0,24,15,60.7025985866589,1,1
0,25,15,72.972537806752,0,1
1,26,15,7.98126401905471,1,1
0,27,15,63.5383416639046,0,1
0,28,15,25.9536637986488,1,1
0,29,15,34.1774589002737,0,1
1,30,15,13.2138208053428,1,1
0,31,15,83.5874853860811,1,1
0,32,15,22.2577391648205,1,1
0,33,15,27.9149054519632,1,1
0,34,15,30.7218480535143,0,1
0,35,15,42.5814267700448,0,1
0,36,15,64.9207546049352,0,1
0,37,15,27.0641728635947,0,1
1,38,15,73.7509800007402,1,1
0,39,15,7.01103042882336,1,1
1,40,15,28.2234240305026,0,1
0,41,15,60.7451995488871,0,1
0,42,15,52.014992752694,0,1
0,43,15,32.0113257362384,0,1
0,44,15,11.5188787672418,1,1
0,45,15,16.6391107015511,1,1
1,46,15,15.391586147176,1,1
0,47,15,23.9257622545206,1,1
1,48,15,14.3892263945281,1,1
0,49,15,27.7448716337023,1,1
1,50,15,38.8816918585937,0,1
1,51,15,59.582795428676,1,1
1,52,15,18.9592176697826,1,1
0,53,15,30.9362568694441,0,1
0,54,15,31.5295741502778,0,1
0,55,15,8.61531807517732,1,1
0,56,15,40.2916991958918,0,1
0,57,15,57.4046557728213,0,1
0,58,15,60.035232594391,0,1
1,59,15,5.59076543212966,1,1
0,60,15,43.2926153815748,0,1
1,61,15,65.3894644710216,1,1
0,62,15,55.959876570301,0,1
0,63,15,14.8485877057465,1,1
1,64,15,6.85984576531961,1,1
0,65,15,22.6398296657234,1,1
0,66,15,8.88095621481049,0,1
0,67,15,10.4194625081633,1,1
0,68,15,13.4406067862519,1,1
0,69,15,129.231059447615,0,1
0,70,15,73.4501366550065,1,1
0,71,15,16.2785801959192,0,1
0,72,15,61.2484950519493,1,1
0,73,15,31.7463655683319,1,1
0,74,15,36.374694487606,1,1
0,75,15,53.1850694564283,0,1
1,76,15,19.4080302953295,1,1
0,77,15,54.9228324633788,0,1
1,78,15,20.0718349798521,1,1
1,79,15,39.4836233436573,1,1
0,80,15,17.1580712705804,0,1
0,81,15,31.5391574963104,1,1
0,82,15,38.4369327719687,1,1
0,83,15,22.8133580874598,0,1
0,84,15,29.4477130538065,1,1
0,85,15,14.6316132597516,0,1
0,86,15,54.5406017987612,1,1
0,87,15,29.4737470304691,1,1
0,88,15,21.1682990642494,1,1
0,89,15,110.542512884901,0,1
0,90,15,77.1268066050474,0,1
0,91,15,71.2740498270756,1,1
0,92,15,25.4193951657686,0,1
0,93,15,61.7199683651538,0,1
1,94,15,12.5173848745583,1,1
0,95,15,44.7989972386016,0,1
0,96,15,42.7510312561489,1,1
0,97,15,44.9356532221122,0,1
0,98,15,53.7210011853844,0,1
1,99,15,18.1618068131823,1,1
0,100,15,75.8404898784543,0,1
0,101,15,17.2551941689964,0,1
0,102,15,48.2754677659214,0,1
0,103,15,39.8507441431395,1,1
0,104,15,72.1476217806451,0,1
0,105,15,12.6251227065994,0,1
0,106,15,35.9737220456564,0,1
1,107,15,94.9748396224071,1,1
0,108,15,7.4656667318283,0,1
0,109,15,7.8844075813723,1,1
0,110,15,23.760101563858,0,1
0,111,15,45.533513886522,0,1
0,112,15,61.4867115543389,1,1
0,113,15,36.1109147765818,0,1
0,114,15,39.6008048478445,0,1
1,115,15,57.201348648818,1,1
1,116,15,53.6872648626012,1,1
0,117,15,64.9913733289728,1,1
1,118,15,10.9718386423414,1,1
0,119,15,34.4889112445169,1,1
0,120,15,81.041157070628,1,1
0,121,15,98.6965957529141,0,1
0,122,15,14.1522081034257,1,1
0,123,15,53.5563846161395,1,1
0,124,15,32.7163857512755,0,1
1,125,15,42.6401004438109,1,1
0,126,15,36.5414533020598,0,1
1,127,15,9.81660754879377,1,1
0,128,15,35.9736364918607,1,1
0,129,15,15.4161597833525,0,1
0,130,15,26.5748241726826,0,1
0,131,15,25.6032713931123,1,1
0,132,15,70.777444446157,0,1
0,133,15,29.7636007620615,1,1
0,134,15,37.3420604155982,0,1
1,135,15,11.9852043918667,1,1
1,136,15,7.71565384985681,0,1
0,137,15,15.2631689562089,1,1
0,138,15,25.7816044129579,1,1
1,139,15,38.2966608187295,0,1
1,140,15,17.3900897578718,1,1
0,141,15,15.4164097696718,0,1
0,142,15,21.5279219316422,1,1
1,143,15,27.0423016573694,1,1
0,144,15,21.0764370437318,0,1
0,145,15,88.5841454829243,1,1
0,146,15,27.8700766247174,0,1
0,147,15,35.86604915297,1,1
1,148,15,15.0709633908071,1,1
0,149,15,17.5361307720489,0,1
0,150,15,37.5233575218198,1,1
0,151,15,38.7799968237523,0,1
0,152,15,43.4449897643752,1,1
0,153,15,27.3826695831374,0,1
0,154,15,57.2152674907195,0,1
0,155,15,77.6704067191365,1,1
0,156,15,30.2754753540932,0,1
0,157,15,18.7466272954811,1,1
1,158,15,63.0213708212724,1,1
0,159,15,25.1105833260282,0,1
0,160,15,31.4782520092915,1,1
0,161,15,34.3237346737088,1,1
0,162,15,24.0578300734357,1,1
0,163,15,22.3775531759349,1,1
0,164,15,15.63964748674,0,1
0,165,15,143.125818773008,0,1
0,166,15,125.213855766937,0,1
0,167,15,63.1028716087447,1,1
1,168,15,47.3111073747152,1,1
0,169,15,51.4439868416124,1,1
1,170,15,20.3910305992496,1,1
0,171,15,34.2989089170714,0,1
0,172,15,83.1480447266537,0,1
0,173,15,50.0143865012697,0,1
0,174,15,144.829200481641,1,1
0,175,15,35.3428735277257,0,1
0,176,15,37.6275056955693,0,1
1,177,15,26.6817384638125,1,1
0,178,15,30.2837417641317,1,1
1,179,15,27.2317266611015,0,1
0,180,15,45.2119525075674,1,1
0,181,15,42.9428366540933,1,1
0,182,15,50.3334311610778,0,1
1,183,15,107.804539116729,1,1
0,184,15,23.1496703004232,1,1
0,185,15,10.0457656906206,0,1
0,186,15,56.5039425659769,0,1
1,187,15,24.401828747364,1,1
1,188,15,97.9537936824035,1,1
0,189,15,24.7260710253228,0,1
0,190,15,58.2988215539752,0,1
0,191,15,9.44673179439418,0,1
0,192,15,23.6978632967904,1,1
0,193,15,16.5456447015178,0,1
0,194,15,6.14601780370945,0,1
0,195,15,24.5108020718806,0,1
0,196,15,28.6981441473005,0,1
0,197,15,21.1998383317701,1,1
0,198,15,32.0827639459135,1,1
0,199,15,26.6507249027598,0,1
0,200,15,31.2032170955847,1,1
0,1,16,28.6645843721715,0,0
0,2,16,38.1043221533702,0,0
0,3,16,152.943956111607,0,0
0,4,16,28.6331274558495,0,0
0,5,16,117.704119926835,0,0
1,6,16,24.0912251038903,0,0
0,7,16,33.8365710113534,0,0
1,8,16,52.5428799807991,0,0
0,9,16,42.0395725432539,0,0
0,10,16,42.2031355941247,0,0
0,11,16,62.5467139179848,0,0
0,12,16,34.914055219784,0,0
0,13,16,92.3132156514329,1,0
0,14,16,27.1693286151557,0,0
0,15,16,81.1182007285407,1,0
0,16,16,18.0871251992935,0,0
0,17,16,38.6562847407335,0,0
0,18,16,51.8256300929019,0,0
1,19,16,44.1095040846266,0,0
0,20,16,22.7983736691595,0,0
0,21,16,28.0650627543075,1,0
0,22,16,56.8807875417558,0,0
0,23,16,50.5509459069395,0,0
0,24,16,32.2278547396916,0,0
0,25,16,54.7417388710046,0,0
1,26,16,24.6398612206781,0,0
0,27,16,79.5606565592503,0,0
0,28,16,43.7369873884909,1,0
0,29,16,79.761682990647,0,0
